date_key,date,year,quarter,month,day,day_of_week
1,2014-01-03,2014,1,1,3,Friday
2,2014-01-04,2014,1,1,4,Saturday
3,2014-01-05,2014,1,1,5,Sunday
4,2014-01-06,2014,1,1,6,Monday
5,2014-01-07,2014,1,1,7,Tuesday
6,2014-01-08,2014,1,1,8,Wednesday
7,2014-01-09,2014,1,1,9,Thursday
8,2014-01-10,2014,1,1,10,Friday
9,2014-01-11,2014,1,1,11,Saturday
10,2014-01-12,2014,1,1,12,Sunday
11,2014-01-13,2014,1,1,13,Monday
12,2014-01-14,2014,1,1,14,Tuesday
13,2014-01-15,2014,1,1,15,Wednesday
14,2014-01-16,2014,1,1,16,Thursday
15,2014-01-17,2014,1,1,17,Friday
16,2014-01-18,2014,1,1,18,Saturday
17,2014-01-19,2014,1,1,19,Sunday
18,2014-01-20,2014,1,1,20,Monday
19,2014-01-21,2014,1,1,21,Tuesday
20,2014-01-23,2014,1,1,23,Thursday
21,2014-01-25,2014,1,1,25,Saturday
22,2014-01-26,2014,1,1,26,Sunday
23,2014-01-27,2014,1,1,27,Monday
24,2014-01-28,2014,1,1,28,Tuesday
25,2014-01-29,2014,1,1,29,Wednesday
26,2014-01-30,2014,1,1,30,Thursday
27,2014-01-31,2014,1,1,31,Friday
28,2014-02-01,2014,1,2,1,Saturday
29,2014-02-02,2014,1,2,2,Sunday
30,2014-02-03,2014,1,2,3,Monday
31,2014-02-04,2014,1,2,4,Tuesday
32,2014-02-06,2014,1,2,6,Thursday
33,2014-02-07,2014,1,2,7,Friday
34,2014-02-08,2014,1,2,8,Saturday
35,2014-02-09,2014,1,2,9,Sunday
36,2014-02-10,2014,1,2,10,Monday
37,2014-02-11,2014,1,2,11,Tuesday
38,2014-02-12,2014,1,2,12,Wednesday
39,2014-02-14,2014,1,2,14,Friday
40,2014-02-15,2014,1,2,15,Saturday
41,2014-02-16,2014,1,2,16,Sunday
42,2014-02-17,2014,1,2,17,Monday
43,2014-02-18,2014,1,2,18,Tuesday
44,2014-02-19,2014,1,2,19,Wednesday
45,2014-02-20,2014,1,2,20,Thursday
46,2014-02-21,2014,1,2,21,Friday
47,2014-02-22,2014,1,2,22,Saturday
48,2014-02-23,2014,1,2,23,Sunday
49,2014-02-24,2014,1,2,24,Monday
50,2014-02-25,2014,1,2,25,Tuesday
51,2014-02-26,2014,1,2,26,Wednesday
52,2014-02-27,2014,1,2,27,Thursday
53,2014-03-01,2014,1,3,1,Saturday
54,2014-03-02,2014,1,3,2,Sunday
55,2014-03-03,2014,1,3,3,Monday
56,2014-03-04,2014,1,3,4,Tuesday
57,2014-03-05,2014,1,3,5,Wednesday
58,2014-03-06,2014,1,3,6,Thursday
59,2014-03-07,2014,1,3,7,Friday
60,2014-03-08,2014,1,3,8,Saturday
61,2014-03-09,2014,1,3,9,Sunday
62,2014-03-10,2014,1,3,10,Monday
63,2014-03-11,2014,1,3,11,Tuesday
64,2014-03-12,2014,1,3,12,Wednesday
65,2014-03-13,2014,1,3,13,Thursday
66,2014-03-14,2014,1,3,14,Friday
67,2014-03-15,2014,1,3,15,Saturday
68,2014-03-16,2014,1,3,16,Sunday
69,2014-03-17,2014,1,3,17,Monday
70,2014-03-18,2014,1,3,18,Tuesday
71,2014-03-19,2014,1,3,19,Wednesday
72,2014-03-20,2014,1,3,20,Thursday
73,2014-03-21,2014,1,3,21,Friday
74,2014-03-22,2014,1,3,22,Saturday
75,2014-03-23,2014,1,3,23,Sunday
76,2014-03-24,2014,1,3,24,Monday
77,2014-03-25,2014,1,3,25,Tuesday
78,2014-03-26,2014,1,3,26,Wednesday
79,2014-03-28,2014,1,3,28,Friday
80,2014-03-29,2014,1,3,29,Saturday
81,2014-03-30,2014,1,3,30,Sunday
82,2014-03-31,2014,1,3,31,Monday
83,2014-04-01,2014,2,4,1,Tuesday
84,2014-04-02,2014,2,4,2,Wednesday
85,2014-04-03,2014,2,4,3,Thursday
86,2014-04-04,2014,2,4,4,Friday
87,2014-04-05,2014,2,4,5,Saturday
88,2014-04-06,2014,2,4,6,Sunday
89,2014-04-07,2014,2,4,7,Monday
90,2014-04-08,2014,2,4,8,Tuesday
91,2014-04-09,2014,2,4,9,Wednesday
92,2014-04-10,2014,2,4,10,Thursday
93,2014-04-11,2014,2,4,11,Friday
94,2014-04-12,2014,2,4,12,Saturday
95,2014-04-13,2014,2,4,13,Sunday
96,2014-04-15,2014,2,4,15,Tuesday
97,2014-04-16,2014,2,4,16,Wednesday
98,2014-04-17,2014,2,4,17,Thursday
99,2014-04-18,2014,2,4,18,Friday
100,2014-04-19,2014,2,4,19,Saturday
101,2014-04-20,2014,2,4,20,Sunday
102,2014-04-21,2014,2,4,21,Monday
103,2014-04-22,2014,2,4,22,Tuesday
104,2014-04-23,2014,2,4,23,Wednesday
105,2014-04-24,2014,2,4,24,Thursday
106,2014-04-25,2014,2,4,25,Friday
107,2014-04-26,2014,2,4,26,Saturday
108,2014-04-27,2014,2,4,27,Sunday
109,2014-04-28,2014,2,4,28,Monday
110,2014-04-29,2014,2,4,29,Tuesday
111,2014-04-30,2014,2,4,30,Wednesday
112,2014-05-01,2014,2,5,1,Thursday
113,2014-05-02,2014,2,5,2,Friday
114,2014-05-03,2014,2,5,3,Saturday
115,2014-05-04,2014,2,5,4,Sunday
116,2014-05-05,2014,2,5,5,Monday
117,2014-05-06,2014,2,5,6,Tuesday
118,2014-05-07,2014,2,5,7,Wednesday
119,2014-05-08,2014,2,5,8,Thursday
120,2014-05-09,2014,2,5,9,Friday
121,2014-05-10,2014,2,5,10,Saturday
122,2014-05-11,2014,2,5,11,Sunday
123,2014-05-12,2014,2,5,12,Monday
124,2014-05-13,2014,2,5,13,Tuesday
125,2014-05-14,2014,2,5,14,Wednesday
126,2014-05-15,2014,2,5,15,Thursday
127,2014-05-16,2014,2,5,16,Friday
128,2014-05-17,2014,2,5,17,Saturday
129,2014-05-18,2014,2,5,18,Sunday
130,2014-05-19,2014,2,5,19,Monday
131,2014-05-20,2014,2,5,20,Tuesday
132,2014-05-21,2014,2,5,21,Wednesday
133,2014-05-22,2014,2,5,22,Thursday
134,2014-05-23,2014,2,5,23,Friday
135,2014-05-24,2014,2,5,24,Saturday
136,2014-05-25,2014,2,5,25,Sunday
137,2014-05-26,2014,2,5,26,Monday
138,2014-05-27,2014,2,5,27,Tuesday
139,2014-05-28,2014,2,5,28,Wednesday
140,2014-05-29,2014,2,5,29,Thursday
141,2014-05-30,2014,2,5,30,Friday
142,2014-05-31,2014,2,5,31,Saturday
143,2014-06-01,2014,2,6,1,Sunday
144,2014-06-02,2014,2,6,2,Monday
145,2014-06-03,2014,2,6,3,Tuesday
146,2014-06-04,2014,2,6,4,Wednesday
147,2014-06-05,2014,2,6,5,Thursday
148,2014-06-06,2014,2,6,6,Friday
149,2014-06-07,2014,2,6,7,Saturday
150,2014-06-08,2014,2,6,8,Sunday
151,2014-06-09,2014,2,6,9,Monday
152,2014-06-10,2014,2,6,10,Tuesday
153,2014-06-11,2014,2,6,11,Wednesday
154,2014-06-12,2014,2,6,12,Thursday
155,2014-06-13,2014,2,6,13,Friday
156,2014-06-14,2014,2,6,14,Saturday
157,2014-06-15,2014,2,6,15,Sunday
158,2014-06-16,2014,2,6,16,Monday
159,2014-06-17,2014,2,6,17,Tuesday
160,2014-06-18,2014,2,6,18,Wednesday
161,2014-06-20,2014,2,6,20,Friday
162,2014-06-21,2014,2,6,21,Saturday
163,2014-06-22,2014,2,6,22,Sunday
164,2014-06-23,2014,2,6,23,Monday
165,2014-06-24,2014,2,6,24,Tuesday
166,2014-06-25,2014,2,6,25,Wednesday
167,2014-06-26,2014,2,6,26,Thursday
168,2014-06-27,2014,2,6,27,Friday
169,2014-06-28,2014,2,6,28,Saturday
170,2014-06-29,2014,2,6,29,Sunday
171,2014-06-30,2014,2,6,30,Monday
172,2014-07-01,2014,3,7,1,Tuesday
173,2014-07-02,2014,3,7,2,Wednesday
174,2014-07-03,2014,3,7,3,Thursday
175,2014-07-04,2014,3,7,4,Friday
176,2014-07-05,2014,3,7,5,Saturday
177,2014-07-06,2014,3,7,6,Sunday
178,2014-07-07,2014,3,7,7,Monday
179,2014-07-08,2014,3,7,8,Tuesday
180,2014-07-09,2014,3,7,9,Wednesday
181,2014-07-10,2014,3,7,10,Thursday
182,2014-07-11,2014,3,7,11,Friday
183,2014-07-12,2014,3,7,12,Saturday
184,2014-07-13,2014,3,7,13,Sunday
185,2014-07-14,2014,3,7,14,Monday
186,2014-07-15,2014,3,7,15,Tuesday
187,2014-07-16,2014,3,7,16,Wednesday
188,2014-07-17,2014,3,7,17,Thursday
189,2014-07-18,2014,3,7,18,Friday
190,2014-07-19,2014,3,7,19,Saturday
191,2014-07-20,2014,3,7,20,Sunday
192,2014-07-21,2014,3,7,21,Monday
193,2014-07-22,2014,3,7,22,Tuesday
194,2014-07-23,2014,3,7,23,Wednesday
195,2014-07-24,2014,3,7,24,Thursday
196,2014-07-25,2014,3,7,25,Friday
197,2014-07-26,2014,3,7,26,Saturday
198,2014-07-27,2014,3,7,27,Sunday
199,2014-07-28,2014,3,7,28,Monday
200,2014-07-29,2014,3,7,29,Tuesday
201,2014-07-30,2014,3,7,30,Wednesday
202,2014-08-01,2014,3,8,1,Friday
203,2014-08-02,2014,3,8,2,Saturday
204,2014-08-03,2014,3,8,3,Sunday
205,2014-08-04,2014,3,8,4,Monday
206,2014-08-05,2014,3,8,5,Tuesday
207,2014-08-06,2014,3,8,6,Wednesday
208,2014-08-07,2014,3,8,7,Thursday
209,2014-08-08,2014,3,8,8,Friday
210,2014-08-09,2014,3,8,9,Saturday
211,2014-08-10,2014,3,8,10,Sunday
212,2014-08-11,2014,3,8,11,Monday
213,2014-08-12,2014,3,8,12,Tuesday
214,2014-08-13,2014,3,8,13,Wednesday
215,2014-08-14,2014,3,8,14,Thursday
216,2014-08-15,2014,3,8,15,Friday
217,2014-08-16,2014,3,8,16,Saturday
218,2014-08-17,2014,3,8,17,Sunday
219,2014-08-18,2014,3,8,18,Monday
220,2014-08-19,2014,3,8,19,Tuesday
221,2014-08-20,2014,3,8,20,Wednesday
222,2014-08-21,2014,3,8,21,Thursday
223,2014-08-22,2014,3,8,22,Friday
224,2014-08-23,2014,3,8,23,Saturday
225,2014-08-24,2014,3,8,24,Sunday
226,2014-08-25,2014,3,8,25,Monday
227,2014-08-26,2014,3,8,26,Tuesday
228,2014-08-27,2014,3,8,27,Wednesday
229,2014-08-28,2014,3,8,28,Thursday
230,2014-08-29,2014,3,8,29,Friday
231,2014-08-30,2014,3,8,30,Saturday
232,2014-08-31,2014,3,8,31,Sunday
233,2014-09-01,2014,3,9,1,Monday
234,2014-09-02,2014,3,9,2,Tuesday
235,2014-09-03,2014,3,9,3,Wednesday
236,2014-09-04,2014,3,9,4,Thursday
237,2014-09-05,2014,3,9,5,Friday
238,2014-09-06,2014,3,9,6,Saturday
239,2014-09-07,2014,3,9,7,Sunday
240,2014-09-08,2014,3,9,8,Monday
241,2014-09-09,2014,3,9,9,Tuesday
242,2014-09-10,2014,3,9,10,Wednesday
243,2014-09-11,2014,3,9,11,Thursday
244,2014-09-12,2014,3,9,12,Friday
245,2014-09-13,2014,3,9,13,Saturday
246,2014-09-14,2014,3,9,14,Sunday
247,2014-09-15,2014,3,9,15,Monday
248,2014-09-16,2014,3,9,16,Tuesday
249,2014-09-17,2014,3,9,17,Wednesday
250,2014-09-18,2014,3,9,18,Thursday
251,2014-09-19,2014,3,9,19,Friday
252,2014-09-20,2014,3,9,20,Saturday
253,2014-09-21,2014,3,9,21,Sunday
254,2014-09-22,2014,3,9,22,Monday
255,2014-09-23,2014,3,9,23,Tuesday
256,2014-09-24,2014,3,9,24,Wednesday
257,2014-09-25,2014,3,9,25,Thursday
258,2014-09-26,2014,3,9,26,Friday
259,2014-09-27,2014,3,9,27,Saturday
260,2014-09-28,2014,3,9,28,Sunday
261,2014-09-29,2014,3,9,29,Monday
262,2014-09-30,2014,3,9,30,Tuesday
263,2014-10-01,2014,4,10,1,Wednesday
264,2014-10-02,2014,4,10,2,Thursday
265,2014-10-03,2014,4,10,3,Friday
266,2014-10-04,2014,4,10,4,Saturday
267,2014-10-05,2014,4,10,5,Sunday
268,2014-10-06,2014,4,10,6,Monday
269,2014-10-07,2014,4,10,7,Tuesday
270,2014-10-08,2014,4,10,8,Wednesday
271,2014-10-09,2014,4,10,9,Thursday
272,2014-10-10,2014,4,10,10,Friday
273,2014-10-11,2014,4,10,11,Saturday
274,2014-10-12,2014,4,10,12,Sunday
275,2014-10-13,2014,4,10,13,Monday
276,2014-10-14,2014,4,10,14,Tuesday
277,2014-10-15,2014,4,10,15,Wednesday
278,2014-10-16,2014,4,10,16,Thursday
279,2014-10-17,2014,4,10,17,Friday
280,2014-10-18,2014,4,10,18,Saturday
281,2014-10-19,2014,4,10,19,Sunday
282,2014-10-20,2014,4,10,20,Monday
283,2014-10-21,2014,4,10,21,Tuesday
284,2014-10-22,2014,4,10,22,Wednesday
285,2014-10-23,2014,4,10,23,Thursday
286,2014-10-24,2014,4,10,24,Friday
287,2014-10-25,2014,4,10,25,Saturday
288,2014-10-26,2014,4,10,26,Sunday
289,2014-10-27,2014,4,10,27,Monday
290,2014-10-28,2014,4,10,28,Tuesday
291,2014-10-29,2014,4,10,29,Wednesday
292,2014-10-30,2014,4,10,30,Thursday
293,2014-10-31,2014,4,10,31,Friday
294,2014-11-01,2014,4,11,1,Saturday
295,2014-11-02,2014,4,11,2,Sunday
296,2014-11-03,2014,4,11,3,Monday
297,2014-11-04,2014,4,11,4,Tuesday
298,2014-11-05,2014,4,11,5,Wednesday
299,2014-11-06,2014,4,11,6,Thursday
300,2014-11-07,2014,4,11,7,Friday
301,2014-11-08,2014,4,11,8,Saturday
302,2014-11-09,2014,4,11,9,Sunday
303,2014-11-10,2014,4,11,10,Monday
304,2014-11-11,2014,4,11,11,Tuesday
305,2014-11-12,2014,4,11,12,Wednesday
306,2014-11-13,2014,4,11,13,Thursday
307,2014-11-14,2014,4,11,14,Friday
308,2014-11-15,2014,4,11,15,Saturday
309,2014-11-16,2014,4,11,16,Sunday
310,2014-11-17,2014,4,11,17,Monday
311,2014-11-18,2014,4,11,18,Tuesday
312,2014-11-19,2014,4,11,19,Wednesday
313,2014-11-20,2014,4,11,20,Thursday
314,2014-11-21,2014,4,11,21,Friday
315,2014-11-22,2014,4,11,22,Saturday
316,2014-11-23,2014,4,11,23,Sunday
317,2014-11-24,2014,4,11,24,Monday
318,2014-11-25,2014,4,11,25,Tuesday
319,2014-11-26,2014,4,11,26,Wednesday
320,2014-11-27,2014,4,11,27,Thursday
321,2014-11-28,2014,4,11,28,Friday
322,2014-11-29,2014,4,11,29,Saturday
323,2014-11-30,2014,4,11,30,Sunday
324,2014-12-01,2014,4,12,1,Monday
325,2014-12-02,2014,4,12,2,Tuesday
326,2014-12-03,2014,4,12,3,Wednesday
327,2014-12-04,2014,4,12,4,Thursday
328,2014-12-05,2014,4,12,5,Friday
329,2014-12-06,2014,4,12,6,Saturday
330,2014-12-07,2014,4,12,7,Sunday
331,2014-12-08,2014,4,12,8,Monday
332,2014-12-09,2014,4,12,9,Tuesday
333,2014-12-10,2014,4,12,10,Wednesday
334,2014-12-11,2014,4,12,11,Thursday
335,2014-12-12,2014,4,12,12,Friday
336,2014-12-13,2014,4,12,13,Saturday
337,2014-12-14,2014,4,12,14,Sunday
338,2014-12-15,2014,4,12,15,Monday
339,2014-12-16,2014,4,12,16,Tuesday
340,2014-12-17,2014,4,12,17,Wednesday
341,2014-12-18,2014,4,12,18,Thursday
342,2014-12-19,2014,4,12,19,Friday
343,2014-12-20,2014,4,12,20,Saturday
344,2014-12-21,2014,4,12,21,Sunday
345,2014-12-22,2014,4,12,22,Monday
346,2014-12-23,2014,4,12,23,Tuesday
347,2014-12-24,2014,4,12,24,Wednesday
348,2014-12-25,2014,4,12,25,Thursday
349,2014-12-26,2014,4,12,26,Friday
350,2014-12-27,2014,4,12,27,Saturday
351,2014-12-28,2014,4,12,28,Sunday
352,2014-12-29,2014,4,12,29,Monday
353,2014-12-30,2014,4,12,30,Tuesday
354,2014-12-31,2014,4,12,31,Wednesday
355,2015-01-01,2015,1,1,1,Thursday
356,2015-01-02,2015,1,1,2,Friday
357,2015-01-03,2015,1,1,3,Saturday
358,2015-01-04,2015,1,1,4,Sunday
359,2015-01-05,2015,1,1,5,Monday
360,2015-01-06,2015,1,1,6,Tuesday
361,2015-01-07,2015,1,1,7,Wednesday
362,2015-01-08,2015,1,1,8,Thursday
363,2015-01-09,2015,1,1,9,Friday
364,2015-01-10,2015,1,1,10,Saturday
365,2015-01-12,2015,1,1,12,Monday
366,2015-01-13,2015,1,1,13,Tuesday
367,2015-01-15,2015,1,1,15,Thursday
368,2015-01-17,2015,1,1,17,Saturday
369,2015-01-18,2015,1,1,18,Sunday
370,2015-01-19,2015,1,1,19,Monday
371,2015-01-22,2015,1,1,22,Thursday
372,2015-01-23,2015,1,1,23,Friday
373,2015-01-24,2015,1,1,24,Saturday
374,2015-01-26,2015,1,1,26,Monday
375,2015-01-27,2015,1,1,27,Tuesday
376,2015-01-28,2015,1,1,28,Wednesday
377,2015-01-29,2015,1,1,29,Thursday
378,2015-01-30,2015,1,1,30,Friday
379,2015-01-31,2015,1,1,31,Saturday
380,2015-02-01,2015,1,2,1,Sunday
381,2015-02-03,2015,1,2,3,Tuesday
382,2015-02-04,2015,1,2,4,Wednesday
383,2015-02-05,2015,1,2,5,Thursday
384,2015-02-06,2015,1,2,6,Friday
385,2015-02-07,2015,1,2,7,Saturday
386,2015-02-08,2015,1,2,8,Sunday
387,2015-02-09,2015,1,2,9,Monday
388,2015-02-10,2015,1,2,10,Tuesday
389,2015-02-11,2015,1,2,11,Wednesday
390,2015-02-13,2015,1,2,13,Friday
391,2015-02-14,2015,1,2,14,Saturday
392,2015-02-15,2015,1,2,15,Sunday
393,2015-02-16,2015,1,2,16,Monday
394,2015-02-18,2015,1,2,18,Wednesday
395,2015-02-19,2015,1,2,19,Thursday
396,2015-02-20,2015,1,2,20,Friday
397,2015-02-21,2015,1,2,21,Saturday
398,2015-02-22,2015,1,2,22,Sunday
399,2015-02-23,2015,1,2,23,Monday
400,2015-02-24,2015,1,2,24,Tuesday
401,2015-02-25,2015,1,2,25,Wednesday
402,2015-02-27,2015,1,2,27,Friday
403,2015-02-28,2015,1,2,28,Saturday
404,2015-03-01,2015,1,3,1,Sunday
405,2015-03-02,2015,1,3,2,Monday
406,2015-03-03,2015,1,3,3,Tuesday
407,2015-03-04,2015,1,3,4,Wednesday
408,2015-03-05,2015,1,3,5,Thursday
409,2015-03-06,2015,1,3,6,Friday
410,2015-03-07,2015,1,3,7,Saturday
411,2015-03-08,2015,1,3,8,Sunday
412,2015-03-09,2015,1,3,9,Monday
413,2015-03-10,2015,1,3,10,Tuesday
414,2015-03-11,2015,1,3,11,Wednesday
415,2015-03-12,2015,1,3,12,Thursday
416,2015-03-13,2015,1,3,13,Friday
417,2015-03-14,2015,1,3,14,Saturday
418,2015-03-15,2015,1,3,15,Sunday
419,2015-03-16,2015,1,3,16,Monday
420,2015-03-17,2015,1,3,17,Tuesday
421,2015-03-18,2015,1,3,18,Wednesday
422,2015-03-19,2015,1,3,19,Thursday
423,2015-03-20,2015,1,3,20,Friday
424,2015-03-21,2015,1,3,21,Saturday
425,2015-03-22,2015,1,3,22,Sunday
426,2015-03-23,2015,1,3,23,Monday
427,2015-03-24,2015,1,3,24,Tuesday
428,2015-03-25,2015,1,3,25,Wednesday
429,2015-03-26,2015,1,3,26,Thursday
430,2015-03-27,2015,1,3,27,Friday
431,2015-03-28,2015,1,3,28,Saturday
432,2015-03-29,2015,1,3,29,Sunday
433,2015-03-30,2015,1,3,30,Monday
434,2015-03-31,2015,1,3,31,Tuesday
435,2015-04-02,2015,2,4,2,Thursday
436,2015-04-03,2015,2,4,3,Friday
437,2015-04-04,2015,2,4,4,Saturday
438,2015-04-05,2015,2,4,5,Sunday
439,2015-04-06,2015,2,4,6,Monday
440,2015-04-07,2015,2,4,7,Tuesday
441,2015-04-08,2015,2,4,8,Wednesday
442,2015-04-09,2015,2,4,9,Thursday
443,2015-04-10,2015,2,4,10,Friday
444,2015-04-11,2015,2,4,11,Saturday
445,2015-04-12,2015,2,4,12,Sunday
446,2015-04-13,2015,2,4,13,Monday
447,2015-04-14,2015,2,4,14,Tuesday
448,2015-04-15,2015,2,4,15,Wednesday
449,2015-04-16,2015,2,4,16,Thursday
450,2015-04-17,2015,2,4,17,Friday
451,2015-04-18,2015,2,4,18,Saturday
452,2015-04-19,2015,2,4,19,Sunday
453,2015-04-20,2015,2,4,20,Monday
454,2015-04-21,2015,2,4,21,Tuesday
455,2015-04-22,2015,2,4,22,Wednesday
456,2015-04-23,2015,2,4,23,Thursday
457,2015-04-24,2015,2,4,24,Friday
458,2015-04-25,2015,2,4,25,Saturday
459,2015-04-26,2015,2,4,26,Sunday
460,2015-04-27,2015,2,4,27,Monday
461,2015-04-28,2015,2,4,28,Tuesday
462,2015-04-29,2015,2,4,29,Wednesday
463,2015-04-30,2015,2,4,30,Thursday
464,2015-05-01,2015,2,5,1,Friday
465,2015-05-02,2015,2,5,2,Saturday
466,2015-05-03,2015,2,5,3,Sunday
467,2015-05-04,2015,2,5,4,Monday
468,2015-05-05,2015,2,5,5,Tuesday
469,2015-05-06,2015,2,5,6,Wednesday
470,2015-05-07,2015,2,5,7,Thursday
471,2015-05-08,2015,2,5,8,Friday
472,2015-05-09,2015,2,5,9,Saturday
473,2015-05-10,2015,2,5,10,Sunday
474,2015-05-11,2015,2,5,11,Monday
475,2015-05-12,2015,2,5,12,Tuesday
476,2015-05-13,2015,2,5,13,Wednesday
477,2015-05-14,2015,2,5,14,Thursday
478,2015-05-15,2015,2,5,15,Friday
479,2015-05-16,2015,2,5,16,Saturday
480,2015-05-17,2015,2,5,17,Sunday
481,2015-05-18,2015,2,5,18,Monday
482,2015-05-19,2015,2,5,19,Tuesday
483,2015-05-20,2015,2,5,20,Wednesday
484,2015-05-21,2015,2,5,21,Thursday
