date_key,date,year,quarter,month,day,day_of_week
485,2015-05-22,2015,2,5,22,Friday
486,2015-05-23,2015,2,5,23,Saturday
487,2015-05-24,2015,2,5,24,Sunday
488,2015-05-25,2015,2,5,25,Monday
489,2015-05-26,2015,2,5,26,Tuesday
490,2015-05-27,2015,2,5,27,Wednesday
491,2015-05-28,2015,2,5,28,Thursday
492,2015-05-29,2015,2,5,29,Friday
493,2015-05-30,2015,2,5,30,Saturday
494,2015-05-31,2015,2,5,31,Sunday
495,2015-06-01,2015,2,6,1,Monday
496,2015-06-02,2015,2,6,2,Tuesday
497,2015-06-03,2015,2,6,3,Wednesday
498,2015-06-04,2015,2,6,4,Thursday
499,2015-06-05,2015,2,6,5,Friday
500,2015-06-07,2015,2,6,7,Sunday
501,2015-06-08,2015,2,6,8,Monday
502,2015-06-09,2015,2,6,9,Tuesday
503,2015-06-10,2015,2,6,10,Wednesday
504,2015-06-11,2015,2,6,11,Thursday
505,2015-06-12,2015,2,6,12,Friday
506,2015-06-13,2015,2,6,13,Saturday
507,2015-06-14,2015,2,6,14,Sunday
508,2015-06-15,2015,2,6,15,Monday
509,2015-06-16,2015,2,6,16,Tuesday
510,2015-06-17,2015,2,6,17,Wednesday
511,2015-06-18,2015,2,6,18,Thursday
512,2015-06-19,2015,2,6,19,Friday
513,2015-06-20,2015,2,6,20,Saturday
514,2015-06-21,2015,2,6,21,Sunday
515,2015-06-22,2015,2,6,22,Monday
516,2015-06-23,2015,2,6,23,Tuesday
517,2015-06-24,2015,2,6,24,Wednesday
518,2015-06-25,2015,2,6,25,Thursday
519,2015-06-26,2015,2,6,26,Friday
520,2015-06-27,2015,2,6,27,Saturday
521,2015-06-28,2015,2,6,28,Sunday
522,2015-06-29,2015,2,6,29,Monday
523,2015-06-30,2015,2,6,30,Tuesday
524,2015-07-01,2015,3,7,1,Wednesday
525,2015-07-02,2015,3,7,2,Thursday
526,2015-07-03,2015,3,7,3,Friday
527,2015-07-04,2015,3,7,4,Saturday
528,2015-07-05,2015,3,7,5,Sunday
529,2015-07-06,2015,3,7,6,Monday
530,2015-07-08,2015,3,7,8,Wednesday
531,2015-07-09,2015,3,7,9,Thursday
532,2015-07-10,2015,3,7,10,Friday
533,2015-07-11,2015,3,7,11,Saturday
534,2015-07-12,2015,3,7,12,Sunday
535,2015-07-13,2015,3,7,13,Monday
536,2015-07-14,2015,3,7,14,Tuesday
537,2015-07-15,2015,3,7,15,Wednesday
538,2015-07-16,2015,3,7,16,Thursday
539,2015-07-17,2015,3,7,17,Friday
540,2015-07-18,2015,3,7,18,Saturday
541,2015-07-19,2015,3,7,19,Sunday
542,2015-07-20,2015,3,7,20,Monday
543,2015-07-21,2015,3,7,21,Tuesday
544,2015-07-22,2015,3,7,22,Wednesday
545,2015-07-23,2015,3,7,23,Thursday
546,2015-07-24,2015,3,7,24,Friday
547,2015-07-25,2015,3,7,25,Saturday
548,2015-07-26,2015,3,7,26,Sunday
549,2015-07-27,2015,3,7,27,Monday
550,2015-07-28,2015,3,7,28,Tuesday
551,2015-07-29,2015,3,7,29,Wednesday
552,2015-07-30,2015,3,7,30,Thursday
553,2015-07-31,2015,3,7,31,Friday
554,2015-08-01,2015,3,8,1,Saturday
555,2015-08-02,2015,3,8,2,Sunday
556,2015-08-03,2015,3,8,3,Monday
557,2015-08-05,2015,3,8,5,Wednesday
558,2015-08-06,2015,3,8,6,Thursday
559,2015-08-07,2015,3,8,7,Friday
560,2015-08-08,2015,3,8,8,Saturday
561,2015-08-09,2015,3,8,9,Sunday
562,2015-08-10,2015,3,8,10,Monday
563,2015-08-11,2015,3,8,11,Tuesday
564,2015-08-12,2015,3,8,12,Wednesday
565,2015-08-13,2015,3,8,13,Thursday
566,2015-08-14,2015,3,8,14,Friday
567,2015-08-15,2015,3,8,15,Saturday
568,2015-08-16,2015,3,8,16,Sunday
569,2015-08-17,2015,3,8,17,Monday
570,2015-08-19,2015,3,8,19,Wednesday
571,2015-08-20,2015,3,8,20,Thursday
572,2015-08-21,2015,3,8,21,Friday
573,2015-08-22,2015,3,8,22,Saturday
574,2015-08-23,2015,3,8,23,Sunday
575,2015-08-24,2015,3,8,24,Monday
576,2015-08-25,2015,3,8,25,Tuesday
577,2015-08-26,2015,3,8,26,Wednesday
578,2015-08-27,2015,3,8,27,Thursday
579,2015-08-28,2015,3,8,28,Friday
580,2015-08-29,2015,3,8,29,Saturday
581,2015-08-30,2015,3,8,30,Sunday
582,2015-08-31,2015,3,8,31,Monday
583,2015-09-01,2015,3,9,1,Tuesday
584,2015-09-02,2015,3,9,2,Wednesday
585,2015-09-03,2015,3,9,3,Thursday
586,2015-09-04,2015,3,9,4,Friday
587,2015-09-05,2015,3,9,5,Saturday
588,2015-09-06,2015,3,9,6,Sunday
589,2015-09-07,2015,3,9,7,Monday
590,2015-09-08,2015,3,9,8,Tuesday
591,2015-09-09,2015,3,9,9,Wednesday
592,2015-09-10,2015,3,9,10,Thursday
593,2015-09-11,2015,3,9,11,Friday
594,2015-09-12,2015,3,9,12,Saturday
595,2015-09-13,2015,3,9,13,Sunday
596,2015-09-14,2015,3,9,14,Monday
597,2015-09-15,2015,3,9,15,Tuesday
598,2015-09-16,2015,3,9,16,Wednesday
599,2015-09-17,2015,3,9,17,Thursday
600,2015-09-18,2015,3,9,18,Friday
601,2015-09-19,2015,3,9,19,Saturday
602,2015-09-20,2015,3,9,20,Sunday
603,2015-09-21,2015,3,9,21,Monday
604,2015-09-22,2015,3,9,22,Tuesday
605,2015-09-23,2015,3,9,23,Wednesday
606,2015-09-24,2015,3,9,24,Thursday
607,2015-09-25,2015,3,9,25,Friday
608,2015-09-26,2015,3,9,26,Saturday
609,2015-09-27,2015,3,9,27,Sunday
610,2015-09-28,2015,3,9,28,Monday
611,2015-09-29,2015,3,9,29,Tuesday
612,2015-09-30,2015,3,9,30,Wednesday
613,2015-10-01,2015,4,10,1,Thursday
614,2015-10-02,2015,4,10,2,Friday
615,2015-10-03,2015,4,10,3,Saturday
616,2015-10-04,2015,4,10,4,Sunday
617,2015-10-05,2015,4,10,5,Monday
618,2015-10-06,2015,4,10,6,Tuesday
619,2015-10-07,2015,4,10,7,Wednesday
620,2015-10-08,2015,4,10,8,Thursday
621,2015-10-09,2015,4,10,9,Friday
622,2015-10-10,2015,4,10,10,Saturday
623,2015-10-11,2015,4,10,11,Sunday
624,2015-10-12,2015,4,10,12,Monday
625,2015-10-13,2015,4,10,13,Tuesday
626,2015-10-14,2015,4,10,14,Wednesday
627,2015-10-15,2015,4,10,15,Thursday
628,2015-10-16,2015,4,10,16,Friday
629,2015-10-17,2015,4,10,17,Saturday
630,2015-10-18,2015,4,10,18,Sunday
631,2015-10-19,2015,4,10,19,Monday
632,2015-10-20,2015,4,10,20,Tuesday
633,2015-10-22,2015,4,10,22,Thursday
634,2015-10-23,2015,4,10,23,Friday
635,2015-10-24,2015,4,10,24,Saturday
636,2015-10-25,2015,4,10,25,Sunday
637,2015-10-26,2015,4,10,26,Monday
638,2015-10-27,2015,4,10,27,Tuesday
639,2015-10-28,2015,4,10,28,Wednesday
640,2015-10-29,2015,4,10,29,Thursday
641,2015-10-30,2015,4,10,30,Friday
642,2015-10-31,2015,4,10,31,Saturday
643,2015-11-01,2015,4,11,1,Sunday
644,2015-11-02,2015,4,11,2,Monday
645,2015-11-03,2015,4,11,3,Tuesday
646,2015-11-04,2015,4,11,4,Wednesday
647,2015-11-05,2015,4,11,5,Thursday
648,2015-11-06,2015,4,11,6,Friday
649,2015-11-07,2015,4,11,7,Saturday
650,2015-11-08,2015,4,11,8,Sunday
651,2015-11-09,2015,4,11,9,Monday
652,2015-11-10,2015,4,11,10,Tuesday
653,2015-11-11,2015,4,11,11,Wednesday
654,2015-11-12,2015,4,11,12,Thursday
655,2015-11-13,2015,4,11,13,Friday
656,2015-11-14,2015,4,11,14,Saturday
657,2015-11-15,2015,4,11,15,Sunday
658,2015-11-16,2015,4,11,16,Monday
659,2015-11-17,2015,4,11,17,Tuesday
660,2015-11-18,2015,4,11,18,Wednesday
661,2015-11-19,2015,4,11,19,Thursday
662,2015-11-20,2015,4,11,20,Friday
663,2015-11-21,2015,4,11,21,Saturday
664,2015-11-22,2015,4,11,22,Sunday
665,2015-11-23,2015,4,11,23,Monday
666,2015-11-24,2015,4,11,24,Tuesday
667,2015-11-25,2015,4,11,25,Wednesday
668,2015-11-26,2015,4,11,26,Thursday
669,2015-11-27,2015,4,11,27,Friday
670,2015-11-28,2015,4,11,28,Saturday
671,2015-11-29,2015,4,11,29,Sunday
672,2015-11-30,2015,4,11,30,Monday
673,2015-12-01,2015,4,12,1,Tuesday
674,2015-12-02,2015,4,12,2,Wednesday
675,2015-12-03,2015,4,12,3,Thursday
676,2015-12-04,2015,4,12,4,Friday
677,2015-12-05,2015,4,12,5,Saturday
678,2015-12-06,2015,4,12,6,Sunday
679,2015-12-07,2015,4,12,7,Monday
680,2015-12-08,2015,4,12,8,Tuesday
681,2015-12-09,2015,4,12,9,Wednesday
682,2015-12-10,2015,4,12,10,Thursday
683,2015-12-11,2015,4,12,11,Friday
684,2015-12-12,2015,4,12,12,Saturday
685,2015-12-13,2015,4,12,13,Sunday
686,2015-12-14,2015,4,12,14,Monday
687,2015-12-15,2015,4,12,15,Tuesday
688,2015-12-16,2015,4,12,16,Wednesday
689,2015-12-17,2015,4,12,17,Thursday
690,2015-12-18,2015,4,12,18,Friday
691,2015-12-19,2015,4,12,19,Saturday
692,2015-12-20,2015,4,12,20,Sunday
693,2015-12-21,2015,4,12,21,Monday
694,2015-12-22,2015,4,12,22,Tuesday
695,2015-12-23,2015,4,12,23,Wednesday
696,2015-12-24,2015,4,12,24,Thursday
697,2015-12-25,2015,4,12,25,Friday
698,2015-12-26,2015,4,12,26,Saturday
699,2015-12-27,2015,4,12,27,Sunday
700,2015-12-28,2015,4,12,28,Monday
701,2015-12-29,2015,4,12,29,Tuesday
702,2015-12-30,2015,4,12,30,Wednesday
703,2015-12-31,2015,4,12,31,Thursday
704,2016-01-01,2016,1,1,1,Friday
705,2016-01-02,2016,1,1,2,Saturday
706,2016-01-03,2016,1,1,3,Sunday
707,2016-01-04,2016,1,1,4,Monday
708,2016-01-05,2016,1,1,5,Tuesday
709,2016-01-07,2016,1,1,7,Thursday
710,2016-01-08,2016,1,1,8,Friday
711,2016-01-09,2016,1,1,9,Saturday
712,2016-01-10,2016,1,1,10,Sunday
713,2016-01-11,2016,1,1,11,Monday
714,2016-01-12,2016,1,1,12,Tuesday
715,2016-01-13,2016,1,1,13,Wednesday
716,2016-01-14,2016,1,1,14,Thursday
717,2016-01-15,2016,1,1,15,Friday
718,2016-01-16,2016,1,1,16,Saturday
719,2016-01-17,2016,1,1,17,Sunday
720,2016-01-19,2016,1,1,19,Tuesday
721,2016-01-20,2016,1,1,20,Wednesday
722,2016-01-21,2016,1,1,21,Thursday
723,2016-01-22,2016,1,1,22,Friday
724,2016-01-23,2016,1,1,23,Saturday
725,2016-01-24,2016,1,1,24,Sunday
726,2016-01-25,2016,1,1,25,Monday
727,2016-01-26,2016,1,1,26,Tuesday
728,2016-01-27,2016,1,1,27,Wednesday
729,2016-01-28,2016,1,1,28,Thursday
730,2016-01-29,2016,1,1,29,Friday
731,2016-01-30,2016,1,1,30,Saturday
732,2016-01-31,2016,1,1,31,Sunday
733,2016-02-01,2016,1,2,1,Monday
734,2016-02-02,2016,1,2,2,Tuesday
735,2016-02-03,2016,1,2,3,Wednesday
736,2016-02-04,2016,1,2,4,Thursday
737,2016-02-05,2016,1,2,5,Friday
738,2016-02-06,2016,1,2,6,Saturday
739,2016-02-07,2016,1,2,7,Sunday
740,2016-02-08,2016,1,2,8,Monday
741,2016-02-09,2016,1,2,9,Tuesday
742,2016-02-10,2016,1,2,10,Wednesday
743,2016-02-11,2016,1,2,11,Thursday
744,2016-02-12,2016,1,2,12,Friday
745,2016-02-13,2016,1,2,13,Saturday
746,2016-02-14,2016,1,2,14,Sunday
747,2016-02-15,2016,1,2,15,Monday
748,2016-02-16,2016,1,2,16,Tuesday
749,2016-02-18,2016,1,2,18,Thursday
750,2016-02-19,2016,1,2,19,Friday
751,2016-02-20,2016,1,2,20,Saturday
752,2016-02-21,2016,1,2,21,Sunday
753,2016-02-22,2016,1,2,22,Monday
754,2016-02-23,2016,1,2,23,Tuesday
755,2016-02-24,2016,1,2,24,Wednesday
756,2016-02-25,2016,1,2,25,Thursday
757,2016-02-26,2016,1,2,26,Friday
758,2016-02-27,2016,1,2,27,Saturday
759,2016-02-28,2016,1,2,28,Sunday
760,2016-02-29,2016,1,2,29,Monday
761,2016-03-01,2016,1,3,1,Tuesday
762,2016-03-02,2016,1,3,2,Wednesday
763,2016-03-03,2016,1,3,3,Thursday
764,2016-03-04,2016,1,3,4,Friday
765,2016-03-05,2016,1,3,5,Saturday
766,2016-03-06,2016,1,3,6,Sunday
767,2016-03-07,2016,1,3,7,Monday
768,2016-03-08,2016,1,3,8,Tuesday
769,2016-03-09,2016,1,3,9,Wednesday
770,2016-03-10,2016,1,3,10,Thursday
771,2016-03-11,2016,1,3,11,Friday
772,2016-03-12,2016,1,3,12,Saturday
773,2016-03-13,2016,1,3,13,Sunday
774,2016-03-14,2016,1,3,14,Monday
775,2016-03-15,2016,1,3,15,Tuesday
776,2016-03-16,2016,1,3,16,Wednesday
777,2016-03-17,2016,1,3,17,Thursday
778,2016-03-18,2016,1,3,18,Friday
779,2016-03-19,2016,1,3,19,Saturday
780,2016-03-20,2016,1,3,20,Sunday
781,2016-03-21,2016,1,3,21,Monday
782,2016-03-22,2016,1,3,22,Tuesday
783,2016-03-23,2016,1,3,23,Wednesday
784,2016-03-24,2016,1,3,24,Thursday
785,2016-03-25,2016,1,3,25,Friday
786,2016-03-26,2016,1,3,26,Saturday
787,2016-03-27,2016,1,3,27,Sunday
788,2016-03-28,2016,1,3,28,Monday
789,2016-03-29,2016,1,3,29,Tuesday
790,2016-03-30,2016,1,3,30,Wednesday
791,2016-03-31,2016,1,3,31,Thursday
792,2016-04-01,2016,2,4,1,Friday
793,2016-04-02,2016,2,4,2,Saturday
794,2016-04-03,2016,2,4,3,Sunday
795,2016-04-04,2016,2,4,4,Monday
796,2016-04-05,2016,2,4,5,Tuesday
797,2016-04-06,2016,2,4,6,Wednesday
798,2016-04-07,2016,2,4,7,Thursday
799,2016-04-08,2016,2,4,8,Friday
800,2016-04-09,2016,2,4,9,Saturday
801,2016-04-10,2016,2,4,10,Sunday
802,2016-04-11,2016,2,4,11,Monday
803,2016-04-12,2016,2,4,12,Tuesday
804,2016-04-13,2016,2,4,13,Wednesday
805,2016-04-14,2016,2,4,14,Thursday
806,2016-04-15,2016,2,4,15,Friday
807,2016-04-16,2016,2,4,16,Saturday
808,2016-04-17,2016,2,4,17,Sunday
809,2016-04-18,2016,2,4,18,Monday
810,2016-04-19,2016,2,4,19,Tuesday
811,2016-04-20,2016,2,4,20,Wednesday
812,2016-04-21,2016,2,4,21,Thursday
813,2016-04-22,2016,2,4,22,Friday
814,2016-04-23,2016,2,4,23,Saturday
815,2016-04-24,2016,2,4,24,Sunday
816,2016-04-25,2016,2,4,25,Monday
817,2016-04-26,2016,2,4,26,Tuesday
818,2016-04-27,2016,2,4,27,Wednesday
819,2016-04-28,2016,2,4,28,Thursday
820,2016-04-29,2016,2,4,29,Friday
821,2016-04-30,2016,2,4,30,Saturday
822,2016-05-01,2016,2,5,1,Sunday
823,2016-05-02,2016,2,5,2,Monday
824,2016-05-03,2016,2,5,3,Tuesday
825,2016-05-04,2016,2,5,4,Wednesday
826,2016-05-05,2016,2,5,5,Thursday
827,2016-05-06,2016,2,5,6,Friday
828,2016-05-07,2016,2,5,7,Saturday
829,2016-05-08,2016,2,5,8,Sunday
830,2016-05-09,2016,2,5,9,Monday
831,2016-05-10,2016,2,5,10,Tuesday
832,2016-05-11,2016,2,5,11,Wednesday
833,2016-05-12,2016,2,5,12,Thursday
834,2016-05-13,2016,2,5,13,Friday
835,2016-05-14,2016,2,5,14,Saturday
836,2016-05-15,2016,2,5,15,Sunday
837,2016-05-16,2016,2,5,16,Monday
838,2016-05-17,2016,2,5,17,Tuesday
839,2016-05-18,2016,2,5,18,Wednesday
840,2016-05-19,2016,2,5,19,Thursday
841,2016-05-20,2016,2,5,20,Friday
842,2016-05-21,2016,2,5,21,Saturday
843,2016-05-22,2016,2,5,22,Sunday
844,2016-05-23,2016,2,5,23,Monday
845,2016-05-24,2016,2,5,24,Tuesday
846,2016-05-25,2016,2,5,25,Wednesday
847,2016-05-26,2016,2,5,26,Thursday
848,2016-05-27,2016,2,5,27,Friday
849,2016-05-28,2016,2,5,28,Saturday
850,2016-05-29,2016,2,5,29,Sunday
851,2016-05-30,2016,2,5,30,Monday
852,2016-05-31,2016,2,5,31,Tuesday
853,2016-06-01,2016,2,6,1,Wednesday
854,2016-06-02,2016,2,6,2,Thursday
855,2016-06-03,2016,2,6,3,Friday
856,2016-06-04,2016,2,6,4,Saturday
857,2016-06-05,2016,2,6,5,Sunday
858,2016-06-06,2016,2,6,6,Monday
859,2016-06-07,2016,2,6,7,Tuesday
860,2016-06-09,2016,2,6,9,Thursday
861,2016-06-10,2016,2,6,10,Friday
862,2016-06-11,2016,2,6,11,Saturday
863,2016-06-12,2016,2,6,12,Sunday
864,2016-06-13,2016,2,6,13,Monday
865,2016-06-14,2016,2,6,14,Tuesday
866,2016-06-15,2016,2,6,15,Wednesday
867,2016-06-16,2016,2,6,16,Thursday
868,2016-06-17,2016,2,6,17,Friday
869,2016-06-18,2016,2,6,18,Saturday
870,2016-06-19,2016,2,6,19,Sunday
871,2016-06-20,2016,2,6,20,Monday
872,2016-06-21,2016,2,6,21,Tuesday
873,2016-06-22,2016,2,6,22,Wednesday
874,2016-06-23,2016,2,6,23,Thursday
875,2016-06-24,2016,2,6,24,Friday
876,2016-06-25,2016,2,6,25,Saturday
877,2016-06-26,2016,2,6,26,Sunday
878,2016-06-27,2016,2,6,27,Monday
879,2016-06-28,2016,2,6,28,Tuesday
880,2016-06-29,2016,2,6,29,Wednesday
881,2016-06-30,2016,2,6,30,Thursday
882,2016-07-01,2016,3,7,1,Friday
883,2016-07-02,2016,3,7,2,Saturday
884,2016-07-03,2016,3,7,3,Sunday
885,2016-07-04,2016,3,7,4,Monday
886,2016-07-06,2016,3,7,6,Wednesday
887,2016-07-07,2016,3,7,7,Thursday
888,2016-07-08,2016,3,7,8,Friday
889,2016-07-09,2016,3,7,9,Saturday
890,2016-07-10,2016,3,7,10,Sunday
891,2016-07-11,2016,3,7,11,Monday
892,2016-07-12,2016,3,7,12,Tuesday
893,2016-07-13,2016,3,7,13,Wednesday
894,2016-07-14,2016,3,7,14,Thursday
895,2016-07-15,2016,3,7,15,Friday
896,2016-07-16,2016,3,7,16,Saturday
897,2016-07-17,2016,3,7,17,Sunday
898,2016-07-18,2016,3,7,18,Monday
899,2016-07-19,2016,3,7,19,Tuesday
900,2016-07-20,2016,3,7,20,Wednesday
901,2016-07-21,2016,3,7,21,Thursday
902,2016-07-22,2016,3,7,22,Friday
903,2016-07-23,2016,3,7,23,Saturday
904,2016-07-24,2016,3,7,24,Sunday
905,2016-07-25,2016,3,7,25,Monday
906,2016-07-26,2016,3,7,26,Tuesday
907,2016-07-27,2016,3,7,27,Wednesday
908,2016-07-28,2016,3,7,28,Thursday
909,2016-07-29,2016,3,7,29,Friday
910,2016-07-30,2016,3,7,30,Saturday
911,2016-07-31,2016,3,7,31,Sunday
912,2016-08-01,2016,3,8,1,Monday
913,2016-08-02,2016,3,8,2,Tuesday
914,2016-08-03,2016,3,8,3,Wednesday
915,2016-08-04,2016,3,8,4,Thursday
916,2016-08-05,2016,3,8,5,Friday
917,2016-08-06,2016,3,8,6,Saturday
918,2016-08-07,2016,3,8,7,Sunday
919,2016-08-08,2016,3,8,8,Monday
920,2016-08-09,2016,3,8,9,Tuesday
921,2016-08-10,2016,3,8,10,Wednesday
922,2016-08-11,2016,3,8,11,Thursday
923,2016-08-12,2016,3,8,12,Friday
924,2016-08-13,2016,3,8,13,Saturday
925,2016-08-14,2016,3,8,14,Sunday
926,2016-08-15,2016,3,8,15,Monday
927,2016-08-16,2016,3,8,16,Tuesday
928,2016-08-17,2016,3,8,17,Wednesday
929,2016-08-18,2016,3,8,18,Thursday
930,2016-08-19,2016,3,8,19,Friday
931,2016-08-20,2016,3,8,20,Saturday
932,2016-08-21,2016,3,8,21,Sunday
933,2016-08-22,2016,3,8,22,Monday
934,2016-08-23,2016,3,8,23,Tuesday
935,2016-08-24,2016,3,8,24,Wednesday
936,2016-08-25,2016,3,8,25,Thursday
937,2016-08-26,2016,3,8,26,Friday
938,2016-08-27,2016,3,8,27,Saturday
939,2016-08-28,2016,3,8,28,Sunday
940,2016-08-29,2016,3,8,29,Monday
941,2016-08-30,2016,3,8,30,Tuesday
942,2016-08-31,2016,3,8,31,Wednesday
943,2016-09-01,2016,3,9,1,Thursday
944,2016-09-02,2016,3,9,2,Friday
945,2016-09-03,2016,3,9,3,Saturday
946,2016-09-04,2016,3,9,4,Sunday
947,2016-09-05,2016,3,9,5,Monday
948,2016-09-06,2016,3,9,6,Tuesday
949,2016-09-07,2016,3,9,7,Wednesday
950,2016-09-08,2016,3,9,8,Thursday
951,2016-09-09,2016,3,9,9,Friday
952,2016-09-10,2016,3,9,10,Saturday
953,2016-09-11,2016,3,9,11,Sunday
954,2016-09-12,2016,3,9,12,Monday
955,2016-09-13,2016,3,9,13,Tuesday
956,2016-09-14,2016,3,9,14,Wednesday
957,2016-09-15,2016,3,9,15,Thursday
958,2016-09-16,2016,3,9,16,Friday
959,2016-09-17,2016,3,9,17,Saturday
960,2016-09-18,2016,3,9,18,Sunday
961,2016-09-19,2016,3,9,19,Monday
962,2016-09-20,2016,3,9,20,Tuesday
963,2016-09-21,2016,3,9,21,Wednesday
964,2016-09-22,2016,3,9,22,Thursday
965,2016-09-23,2016,3,9,23,Friday
966,2016-09-24,2016,3,9,24,Saturday
